          Category;                      Type;  Run Identifier;      Total Energy (Watt⋅sec);  Elapsed (sec)
      native-image;                       N/A;             pgo;                    17921.933;        321.000
    oracle-graalvm;                       N/A;         default;                      419.459;         12.000
      native-image;                       N/A;         default;                    22927.419;        358.000
     azul-prime-vm;                       N/A;         default;                      946.892;         15.000
 eclipse-openj9-vm;                       N/A;         default;                      483.417;         13.000
        graalvm-ce;                       N/A;         default;                      418.869;         12.000
openjdk-hotspot-vm;                       N/A;         default;                      527.369;         12.000
      native-image;                       N/A;             pgo;                     9885.432;        184.000
    oracle-graalvm;                       N/A;         default;                      449.702;         11.000
      native-image;                       N/A;         default;                    11170.436;        194.000
     azul-prime-vm;                       N/A;         default;                     1273.757;         21.000
 eclipse-openj9-vm;                       N/A;         default;                      577.439;         16.000
        graalvm-ce;                       N/A;         default;                      497.787;         13.000
openjdk-hotspot-vm;                       N/A;         default;                      622.294;         14.000
      native-image;    guarded_unparametrized;             pgo;                     2846.786;         33.000
      native-image;  unguarded_unparametrized;             pgo;                     2744.679;         32.000
        graalvm-ce;    unguarded_parametrized;         default;                      181.597;          5.000
      native-image;    unguarded_parametrized;         default;                     3488.236;         37.000
 eclipse-openj9-vm;                    lambda;         default;                      234.285;          6.000
      native-image;      guarded_parametrized;             pgo;                     2754.626;         33.000
openjdk-hotspot-vm;    unguarded_parametrized;         default;                      156.780;          4.000
      native-image;                    lambda;             pgo;                     3178.606;         33.000
      native-image;    unguarded_parametrized;             pgo;                     2777.589;         32.000
        graalvm-ce;                    lambda;         default;                      208.647;          5.000
openjdk-hotspot-vm;  unguarded_unparametrized;         default;                      220.637;          5.000
 eclipse-openj9-vm;    guarded_unparametrized;         default;                      242.415;          6.000
     azul-prime-vm;                    lambda;         default;                      573.210;          8.000
    oracle-graalvm;                    lambda;         default;                      220.467;          5.000
    oracle-graalvm;    unguarded_parametrized;         default;                      238.617;          5.000
     azul-prime-vm;    guarded_unparametrized;         default;                      655.407;          9.000
        graalvm-ce;  unguarded_unparametrized;         default;                      175.307;          5.000
     azul-prime-vm;  unguarded_unparametrized;         default;                      763.095;         10.000
    oracle-graalvm;    guarded_unparametrized;         default;                      185.177;          5.000
    oracle-graalvm;      guarded_parametrized;         default;                      123.630;          4.000
        graalvm-ce;    guarded_unparametrized;         default;                      185.847;          5.000
openjdk-hotspot-vm;                    lambda;         default;                      262.807;          5.000
 eclipse-openj9-vm;      guarded_parametrized;         default;                      235.145;          6.000
openjdk-hotspot-vm;      guarded_parametrized;         default;                      158.440;          4.000
 eclipse-openj9-vm;    unguarded_parametrized;         default;                      232.235;          6.000
      native-image;      guarded_parametrized;         default;                     3410.558;         36.000
openjdk-hotspot-vm;    guarded_unparametrized;         default;                      230.110;          4.000
 eclipse-openj9-vm;  unguarded_unparametrized;         default;                      224.185;          6.000
      native-image;    guarded_unparametrized;         default;                     3494.136;         37.000
      native-image;  unguarded_unparametrized;         default;                     3480.306;         37.000
     azul-prime-vm;      guarded_parametrized;         default;                      781.035;         10.000
    oracle-graalvm;  unguarded_unparametrized;         default;                      203.527;          5.000
      native-image;                    lambda;         default;                     3606.593;         38.000
     azul-prime-vm;    unguarded_parametrized;         default;                      663.617;          9.000
        graalvm-ce;      guarded_parametrized;         default;                      218.747;          5.000
      native-image;               random_heap;             pgo;                     2496.186;         29.000
      native-image;               random_page;         default;                     3473.428;         36.000
 eclipse-openj9-vm;               random_page;         default;                      234.995;          6.000
      native-image;               random_heap;         default;                     3499.636;         37.000
        graalvm-ce;               random_heap;         default;                      225.577;          5.000
      native-image;                    linear;         default;                     3547.623;         38.000
     azul-prime-vm;               random_page;         default;                      644.637;          9.000
    oracle-graalvm;               random_heap;         default;                      203.957;          5.000
    oracle-graalvm;               random_page;         default;                      220.057;          5.000
      native-image;               random_page;             pgo;                     2673.431;         31.000
     azul-prime-vm;               random_heap;         default;                      562.440;          8.000
openjdk-hotspot-vm;               random_page;         default;                      275.677;          5.000
 eclipse-openj9-vm;                    linear;         default;                      234.305;          6.000
      native-image;                    linear;             pgo;                     2635.641;         31.000
openjdk-hotspot-vm;                    linear;         default;                      247.537;          5.000
        graalvm-ce;                    linear;         default;                      150.150;          4.000
openjdk-hotspot-vm;               random_heap;         default;                      153.640;          4.000
    oracle-graalvm;                    linear;         default;                      211.747;          5.000
 eclipse-openj9-vm;               random_heap;         default;                      225.465;          6.000
        graalvm-ce;               random_page;         default;                      192.047;          5.000
     azul-prime-vm;                    linear;         default;                      672.267;          9.000
      native-image;                radix_sort;             pgo;                     2531.394;         30.000
openjdk-hotspot-vm;                quick_sort;         default;                      157.940;          4.000
      native-image;                merge_sort;         default;                     3306.628;         36.000
openjdk-hotspot-vm;                radix_sort;         default;                      155.410;          4.000
 eclipse-openj9-vm;                quick_sort;         default;                      218.115;          6.000
     azul-prime-vm;                quick_sort;         default;                      466.222;          7.000
      native-image;                merge_sort;             pgo;                     2709.511;         31.000
     azul-prime-vm;                radix_sort;         default;                      674.317;          9.000
        graalvm-ce;                quick_sort;         default;                      197.317;          5.000
     azul-prime-vm;                merge_sort;         default;                      671.757;          9.000
 eclipse-openj9-vm;                radix_sort;         default;                      224.355;          6.000
    oracle-graalvm;                merge_sort;         default;                      207.007;          5.000
openjdk-hotspot-vm;                merge_sort;         default;                      239.827;          5.000
      native-image;                radix_sort;         default;                     3180.431;         35.000
        graalvm-ce;                radix_sort;         default;                      201.817;          5.000
      native-image;                quick_sort;         default;                     3691.291;         39.000
        graalvm-ce;                merge_sort;         default;                      196.327;          5.000
      native-image;                quick_sort;             pgo;                     2584.036;         29.000
    oracle-graalvm;                quick_sort;         default;                      196.937;          5.000
    oracle-graalvm;                radix_sort;         default;                      189.487;          5.000
 eclipse-openj9-vm;                merge_sort;         default;                      231.595;          6.000
