     Test Category;                 Test Type;  Samples;  Mean (Watt⋅sec);  Score Error (90.0%);  Geometric Mean (Watt⋅sec)
     azul-prime-vm;                    linear;        5;           84.433;                4.442;                     84.334
     azul-prime-vm;               random_heap;        5;          390.874;               12.269;                    390.705
     azul-prime-vm;               random_page;        5;          106.725;                3.918;                    106.664
 eclipse-openj9-vm;                    linear;        5;           99.308;                4.358;                     99.226
 eclipse-openj9-vm;               random_heap;        5;          311.542;                4.580;                    311.513
 eclipse-openj9-vm;               random_page;        5;          117.633;                2.968;                    117.601
        graalvm-ce;                    linear;        5;           56.540;                1.222;                     56.528
        graalvm-ce;               random_heap;        5;          329.393;               19.383;                    328.895
        graalvm-ce;               random_page;        5;           75.334;                2.267;                     75.304
        graalvm-ee;                    linear;        5;           50.001;                0.992;                     49.992
        graalvm-ee;               random_heap;        5;          327.509;               12.328;                    327.298
        graalvm-ee;               random_page;        5;           74.399;                1.544;                     74.385
      native-image;                    linear;        5;           33.066;                6.602;                     32.511
      native-image;               random_heap;        5;          273.687;               18.951;                    273.119
      native-image;               random_page;        5;           51.522;                8.416;                     50.942
openjdk-hotspot-vm;                    linear;        5;           43.920;                4.777;                     43.695
openjdk-hotspot-vm;               random_heap;        5;          304.564;               17.438;                    304.128
openjdk-hotspot-vm;               random_page;        5;           61.384;                7.407;                     60.999

# Note: The reference baseline is already excluded from this report
