          Category;                      Type;  Run Identifier;  Power (Watt)
openjdk-hotspot-vm;             override_fist;         default;        16.540
openjdk-hotspot-vm;             override_fist;         default;        16.470
openjdk-hotspot-vm;             override_fist;         default;        17.110
openjdk-hotspot-vm;             override_fist;         default;        74.160
openjdk-hotspot-vm;             override_fist;         default;        85.230
 eclipse-openj9-vm;                    lambda;         default;        16.650
 eclipse-openj9-vm;                    lambda;         default;        13.470
 eclipse-openj9-vm;                    lambda;         default;        13.550
 eclipse-openj9-vm;                    lambda;         default;        67.570
 eclipse-openj9-vm;                    lambda;         default;        93.420
     azul-prime-vm;             override_fist;         default;        14.450
     azul-prime-vm;             override_fist;         default;        13.660
     azul-prime-vm;             override_fist;         default;        14.360
     azul-prime-vm;             override_fist;         default;       109.720
     azul-prime-vm;             override_fist;         default;       108.780
     azul-prime-vm;             override_fist;         default;       104.400
     azul-prime-vm;             override_fist;         default;       108.540
     azul-prime-vm;             override_fist;         default;       105.590
     azul-prime-vm;             override_fist;         default;        98.820
      native-image;                     const;         default;        11.480
      native-image;                     const;         default;        10.130
      native-image;                     const;         default;        10.170
      native-image;                     const;         default;        72.850
      native-image;                     const;         default;        87.040
      native-image;                     const;         default;        99.080
      native-image;                     const;         default;        99.810
      native-image;                     const;         default;        96.110
      native-image;                     const;         default;       104.050
      native-image;                     const;         default;       104.040
      native-image;                     const;         default;       105.740
      native-image;                     const;         default;       104.040
      native-image;                     const;         default;       101.150
      native-image;                     const;         default;       101.000
      native-image;                     const;         default;       109.310
      native-image;                     const;         default;        94.380
      native-image;                     const;         default;       113.760
      native-image;                     const;         default;       106.960
      native-image;                     const;         default;        96.160
      native-image;                     const;         default;       104.040
      native-image;                     const;         default;       102.830
      native-image;                     const;         default;       102.530
      native-image;                     const;         default;       102.840
      native-image;                     const;         default;       101.520
      native-image;                     const;         default;       101.410
      native-image;                     const;         default;       103.680
      native-image;                     const;         default;       104.290
      native-image;                     const;         default;       103.510
      native-image;                     const;         default;       104.850
      native-image;                     const;         default;       103.590
      native-image;                     const;         default;       103.530
      native-image;                     const;         default;       100.650
      native-image;                     const;         default;        95.560
      native-image;                     const;         default;        87.910
      native-image;                     const;         default;        86.860
      native-image;                     const;         default;        75.340
      native-image;                     const;         default;        58.090
        graalvm-ce;             override_fist;         default;        15.220
        graalvm-ce;             override_fist;         default;        14.360
        graalvm-ce;             override_fist;         default;        15.670
        graalvm-ce;             override_fist;         default;        98.110
        graalvm-ce;             override_fist;         default;        98.830
      native-image;             override_fist;        pgo_g1gc;         4.990
      native-image;             override_fist;        pgo_g1gc;         4.820
      native-image;             override_fist;        pgo_g1gc;         5.920
      native-image;             override_fist;        pgo_g1gc;        75.350
      native-image;             override_fist;        pgo_g1gc;        85.650
      native-image;             override_fist;        pgo_g1gc;        99.190
      native-image;             override_fist;        pgo_g1gc;        99.020
      native-image;             override_fist;        pgo_g1gc;        87.660
      native-image;             override_fist;        pgo_g1gc;        79.480
      native-image;             override_fist;        pgo_g1gc;       109.050
      native-image;             override_fist;        pgo_g1gc;       105.280
      native-image;             override_fist;        pgo_g1gc;       101.930
      native-image;             override_fist;        pgo_g1gc;       102.780
      native-image;             override_fist;        pgo_g1gc;        99.720
      native-image;             override_fist;        pgo_g1gc;       105.050
      native-image;             override_fist;        pgo_g1gc;        94.660
      native-image;             override_fist;        pgo_g1gc;       106.220
      native-image;             override_fist;        pgo_g1gc;        98.560
      native-image;             override_fist;        pgo_g1gc;       100.600
      native-image;             override_fist;        pgo_g1gc;       108.310
      native-image;             override_fist;        pgo_g1gc;       101.690
      native-image;             override_fist;        pgo_g1gc;       102.810
      native-image;             override_fist;        pgo_g1gc;       101.980
      native-image;             override_fist;        pgo_g1gc;       102.010
      native-image;             override_fist;        pgo_g1gc;       101.890
      native-image;             override_fist;        pgo_g1gc;       101.910
      native-image;             override_fist;        pgo_g1gc;        95.810
      native-image;             override_fist;        pgo_g1gc;       102.290
      native-image;             override_fist;        pgo_g1gc;        74.030
        graalvm-ce;                     const;         default;        17.600
        graalvm-ce;                     const;         default;        13.100
        graalvm-ce;                     const;         default;        13.360
        graalvm-ce;                     const;         default;        76.070
        graalvm-ce;                     const;         default;        87.120
        graalvm-ce;                    lambda;         default;        14.940
        graalvm-ce;                    lambda;         default;        13.590
        graalvm-ce;                    lambda;         default;        14.080
        graalvm-ce;                    lambda;         default;        72.660
        graalvm-ce;                    lambda;         default;        85.750
    oracle-graalvm;                       new;         default;        16.230
    oracle-graalvm;                       new;         default;        13.420
    oracle-graalvm;                       new;         default;        15.920
    oracle-graalvm;                       new;         default;        80.490
    oracle-graalvm;                       new;         default;        87.780
     azul-prime-vm;                       new;         default;        14.730
     azul-prime-vm;                       new;         default;        15.530
     azul-prime-vm;                       new;         default;        13.950
     azul-prime-vm;                       new;         default;       108.910
     azul-prime-vm;                       new;         default;       108.550
     azul-prime-vm;                       new;         default;       104.220
     azul-prime-vm;                       new;         default;       107.910
     azul-prime-vm;                       new;         default;       105.380
     azul-prime-vm;                       new;         default;       107.700
      native-image;                       new;        pgo_g1gc;         5.140
      native-image;                       new;        pgo_g1gc;         3.270
      native-image;                       new;        pgo_g1gc;         6.160
      native-image;                       new;        pgo_g1gc;        88.260
      native-image;                       new;        pgo_g1gc;        90.670
      native-image;                       new;        pgo_g1gc;        91.680
      native-image;                       new;        pgo_g1gc;        98.930
      native-image;                       new;        pgo_g1gc;        82.000
      native-image;                       new;        pgo_g1gc;       110.800
      native-image;                       new;        pgo_g1gc;       104.340
      native-image;                       new;        pgo_g1gc;       103.010
      native-image;                       new;        pgo_g1gc;       103.730
      native-image;                       new;        pgo_g1gc;       102.840
      native-image;                       new;        pgo_g1gc;        97.740
      native-image;                       new;        pgo_g1gc;       107.150
      native-image;                       new;        pgo_g1gc;       107.860
      native-image;                       new;        pgo_g1gc;       102.730
      native-image;                       new;        pgo_g1gc;        97.270
      native-image;                       new;        pgo_g1gc;       108.190
      native-image;                       new;        pgo_g1gc;        99.000
      native-image;                       new;        pgo_g1gc;       106.330
      native-image;                       new;        pgo_g1gc;       101.620
      native-image;                       new;        pgo_g1gc;       101.690
      native-image;                       new;        pgo_g1gc;       100.900
      native-image;                       new;        pgo_g1gc;       101.460
      native-image;                       new;        pgo_g1gc;       100.750
      native-image;                       new;        pgo_g1gc;        95.920
      native-image;                       new;        pgo_g1gc;        91.910
      native-image;                       new;        pgo_g1gc;        75.130
      native-image;                       new;        pgo_g1gc;        69.110
      native-image;                    lambda;        pgo_g1gc;         5.330
      native-image;                    lambda;        pgo_g1gc;         3.600
      native-image;                    lambda;        pgo_g1gc;         3.990
      native-image;                    lambda;        pgo_g1gc;        75.570
      native-image;                    lambda;        pgo_g1gc;        72.390
      native-image;                    lambda;        pgo_g1gc;        72.890
      native-image;                    lambda;        pgo_g1gc;        99.690
      native-image;                    lambda;        pgo_g1gc;        71.180
      native-image;                    lambda;        pgo_g1gc;        73.630
      native-image;                    lambda;        pgo_g1gc;       100.380
      native-image;                    lambda;        pgo_g1gc;       104.390
      native-image;                    lambda;        pgo_g1gc;       101.960
      native-image;                    lambda;        pgo_g1gc;       103.610
      native-image;                    lambda;        pgo_g1gc;       101.610
      native-image;                    lambda;        pgo_g1gc;       105.100
      native-image;                    lambda;        pgo_g1gc;        97.920
      native-image;                    lambda;        pgo_g1gc;       111.720
      native-image;                    lambda;        pgo_g1gc;       101.730
      native-image;                    lambda;        pgo_g1gc;        97.770
      native-image;                    lambda;        pgo_g1gc;       102.290
      native-image;                    lambda;        pgo_g1gc;       105.170
      native-image;                    lambda;        pgo_g1gc;       106.530
      native-image;                    lambda;        pgo_g1gc;       102.350
      native-image;                    lambda;        pgo_g1gc;       101.980
      native-image;                    lambda;        pgo_g1gc;       101.590
      native-image;                    lambda;        pgo_g1gc;       101.420
      native-image;                    lambda;        pgo_g1gc;        97.330
      native-image;                    lambda;        pgo_g1gc;        97.510
      native-image;                    lambda;        pgo_g1gc;        82.710
      native-image;                    lambda;        pgo_g1gc;        68.760
      native-image;                    lambda;        pgo_g1gc;        63.870
     azul-prime-vm;                    lambda;         default;        16.400
     azul-prime-vm;                    lambda;         default;        13.400
     azul-prime-vm;                    lambda;         default;        13.870
     azul-prime-vm;                    lambda;         default;       108.760
     azul-prime-vm;                    lambda;         default;       110.410
     azul-prime-vm;                    lambda;         default;       103.130
     azul-prime-vm;                    lambda;         default;       107.800
     azul-prime-vm;                    lambda;         default;       107.060
     azul-prime-vm;                    lambda;         default;        73.280
    oracle-graalvm;                    lambda;         default;        15.210
    oracle-graalvm;                    lambda;         default;        15.580
    oracle-graalvm;                    lambda;         default;        15.970
    oracle-graalvm;                    lambda;         default;        77.030
    oracle-graalvm;                    lambda;         default;        80.540
      native-image;                     const;        pgo_g1gc;         6.860
      native-image;                     const;        pgo_g1gc;         2.570
      native-image;                     const;        pgo_g1gc;         5.150
      native-image;                     const;        pgo_g1gc;       100.490
      native-image;                     const;        pgo_g1gc;        96.520
      native-image;                     const;        pgo_g1gc;        85.460
      native-image;                     const;        pgo_g1gc;        89.440
      native-image;                     const;        pgo_g1gc;        83.960
      native-image;                     const;        pgo_g1gc;        82.100
      native-image;                     const;        pgo_g1gc;       118.870
      native-image;                     const;        pgo_g1gc;       106.490
      native-image;                     const;        pgo_g1gc;       103.530
      native-image;                     const;        pgo_g1gc;       102.700
      native-image;                     const;        pgo_g1gc;       102.890
      native-image;                     const;        pgo_g1gc;       102.520
      native-image;                     const;        pgo_g1gc;       100.490
      native-image;                     const;        pgo_g1gc;       110.110
      native-image;                     const;        pgo_g1gc;       103.460
      native-image;                     const;        pgo_g1gc;       102.350
      native-image;                     const;        pgo_g1gc;        99.500
      native-image;                     const;        pgo_g1gc;       108.170
      native-image;                     const;        pgo_g1gc;       101.470
